Nota,Resumen,Relevancia,Veracidad,Coherencia y cohesiÃ³n,Modelo,Anot
49,2,2.0,2.0,2.0,b2b_generated,a4
50,2,0.0,2.0,2.0,b2b_generated,a4
50,4,1.0,2.0,2.0,pegasus,a4
50,1,2.0,2.0,2.0,mt5_generated,a4
50,3,1.0,2.0,2.0,gold,a4
51,3,0.0,2.0,2.0,gold,a4
51,1,1.0,2.0,2.0,mt5_generated,a4
51,2,1.0,2.0,2.0,b2b_generated,a4
51,4,2.0,2.0,2.0,pegasus,a4
52,1,0.0,2.0,2.0,mt5_generated,a4
52,2,0.0,0.0,2.0,b2b_generated,a4
52,4,2.0,2.0,2.0,pegasus,a4
52,3,0.0,2.0,0.0,gold,a4
53,1,1.0,2.0,2.0,mt5_generated,a4
53,3,2.0,2.0,2.0,gold,a4
53,2,1.0,0.0,2.0,b2b_generated,a4
53,4,1.0,2.0,1.0,pegasus,a4
54,3,2.0,1.0,1.0,gold,a4
54,4,2.0,2.0,2.0,pegasus,a4
54,2,2.0,2.0,2.0,b2b_generated,a4
54,1,1.0,2.0,2.0,mt5_generated,a4
55,4,1.0,1.0,2.0,pegasus,a4
55,1,2.0,2.0,2.0,mt5_generated,a4
55,3,1.0,2.0,2.0,gold,a4
55,2,1.0,2.0,2.0,b2b_generated,a4
56,1,1.0,2.0,2.0,mt5_generated,a4
56,2,1.0,2.0,2.0,b2b_generated,a4
56,3,1.0,2.0,2.0,gold,a4
56,4,2.0,2.0,2.0,pegasus,a4
57,2,2.0,2.0,2.0,b2b_generated,a4
57,4,2.0,2.0,2.0,pegasus,a4
57,1,1.0,2.0,2.0,mt5_generated,a4
57,3,0.0,2.0,2.0,gold,a4
58,1,1.0,2.0,2.0,mt5_generated,a4
58,3,1.0,2.0,2.0,gold,a4
58,4,1.0,2.0,2.0,pegasus,a4
58,2,1.0,2.0,2.0,b2b_generated,a4
59,4,2.0,2.0,2.0,pegasus,a4
59,3,1.0,2.0,2.0,gold,a4
59,2,1.0,2.0,2.0,b2b_generated,a4
59,1,0.0,2.0,2.0,mt5_generated,a4
60,3,1.0,1.0,2.0,gold,a4
60,2,2.0,2.0,2.0,b2b_generated,a4
60,1,2.0,2.0,2.0,mt5_generated,a4
60,4,2.0,2.0,2.0,pegasus,a4
61,2,1.0,2.0,2.0,b2b_generated,a4
61,4,1.0,2.0,2.0,pegasus,a4
61,1,1.0,2.0,2.0,mt5_generated,a4
61,3,1.0,2.0,2.0,gold,a4
62,2,2.0,2.0,2.0,b2b_generated,a4
62,3,1.0,2.0,2.0,gold,a4
62,1,1.0,1.0,2.0,mt5_generated,a4
62,4,1.0,2.0,2.0,pegasus,a4
63,3,2.0,2.0,2.0,gold,a4
63,2,2.0,1.0,1.0,b2b_generated,a4
63,4,0.0,2.0,2.0,pegasus,a4
63,1,1.0,2.0,2.0,mt5_generated,a4
64,4,2.0,2.0,2.0,pegasus,a4
64,1,2.0,2.0,2.0,mt5_generated,a4
64,2,2.0,2.0,2.0,b2b_generated,a4
64,3,0.0,2.0,0.0,gold,a4
65,2,1.0,2.0,2.0,b2b_generated,a4
65,4,0.0,0.0,0.0,pegasus,a4
65,1,1.0,1.0,1.0,mt5_generated,a4
65,3,2.0,0.0,0.0,gold,a4
66,3,2.0,1.0,2.0,gold,a4
66,1,1.0,2.0,1.0,mt5_generated,a4
66,4,2.0,2.0,2.0,pegasus,a4
66,2,2.0,2.0,2.0,b2b_generated,a4
67,1,2.0,2.0,0.0,mt5_generated,a4
67,3,1.0,2.0,2.0,gold,a4
67,2,0.0,0.0,2.0,b2b_generated,a4
67,4,2.0,1.0,2.0,pegasus,a4
68,1,0.0,0.0,0.0,mt5_generated,a4
68,4,1.0,2.0,2.0,pegasus,a4
68,2,1.0,2.0,2.0,b2b_generated,a4
68,3,1.0,2.0,2.0,gold,a4
69,2,2.0,2.0,2.0,b2b_generated,a4
69,4,0.0,2.0,2.0,pegasus,a4
69,3,1.0,2.0,2.0,gold,a4
69,1,2.0,2.0,2.0,mt5_generated,a4
70,2,1.0,1.0,2.0,b2b_generated,a4
70,4,1.0,2.0,2.0,pegasus,a4
70,3,2.0,2.0,2.0,gold,a4
70,1,1.0,1.0,1.0,mt5_generated,a4
71,3,2.0,1.0,2.0,gold,a4
71,2,1.0,2.0,2.0,b2b_generated,a4
71,4,0.0,0.0,0.0,pegasus,a4
71,1,2.0,2.0,2.0,mt5_generated,a4
72,1,2.0,2.0,2.0,mt5_generated,a4
72,2,1.0,2.0,2.0,b2b_generated,a4
72,3,1.0,2.0,2.0,gold,a4
72,4,1.0,2.0,2.0,pegasus,a4
73,1,0.0,2.0,2.0,mt5_generated,a4
73,4,2.0,2.0,2.0,pegasus,a4
73,3,1.0,2.0,2.0,gold,a4
73,2,1.0,2.0,2.0,b2b_generated,a4
74,4,0.0,2.0,2.0,pegasus,a4
74,1,1.0,2.0,2.0,mt5_generated,a4
74,2,1.0,1.0,2.0,b2b_generated,a4
74,3,1.0,2.0,2.0,gold,a4
75,2,2.0,2.0,2.0,b2b_generated,a4
75,3,2.0,2.0,2.0,gold,a4
75,4,1.0,2.0,2.0,pegasus,a4
75,1,2.0,2.0,2.0,mt5_generated,a4
76,1,1.0,2.0,2.0,mt5_generated,a4
76,2,0.0,1.0,1.0,b2b_generated,a4
76,4,0.0,2.0,2.0,pegasus,a4
76,3,1.0,1.0,2.0,gold,a4
77,3,2.0,2.0,2.0,gold,a4
77,2,1.0,2.0,0.0,b2b_generated,a4
77,4,1.0,2.0,2.0,pegasus,a4
77,1,1.0,2.0,2.0,mt5_generated,a4
78,2,1.0,2.0,2.0,b2b_generated,a4
78,1,1.0,2.0,2.0,mt5_generated,a4
78,4,2.0,2.0,2.0,pegasus,a4
78,3,1.0,2.0,2.0,gold,a4
79,4,1.0,2.0,2.0,pegasus,a4
79,3,2.0,2.0,2.0,gold,a4
79,1,0.0,0.0,2.0,mt5_generated,a4
79,2,1.0,2.0,2.0,b2b_generated,a4
80,4,2.0,2.0,2.0,pegasus,a4
80,2,1.0,1.0,2.0,b2b_generated,a4
80,1,2.0,2.0,2.0,mt5_generated,a4
80,3,1.0,2.0,2.0,gold,a4
81,1,2.0,2.0,2.0,mt5_generated,a4
81,4,2.0,2.0,2.0,pegasus,a4
81,3,2.0,2.0,2.0,gold,a4
81,2,1.0,2.0,2.0,b2b_generated,a4
82,2,2.0,2.0,2.0,b2b_generated,a4
82,3,2.0,1.0,2.0,gold,a4
82,1,2.0,0.0,0.0,mt5_generated,a4
82,4,1.0,2.0,2.0,pegasus,a4
83,3,2.0,2.0,2.0,gold,a4
83,1,2.0,2.0,2.0,mt5_generated,a4
83,4,1.0,2.0,2.0,pegasus,a4
83,2,0.0,2.0,2.0,b2b_generated,a4
84,2,0.0,0.0,0.0,b2b_generated,a4
84,1,1.0,2.0,2.0,mt5_generated,a4
84,3,2.0,2.0,2.0,gold,a4
84,4,2.0,2.0,2.0,pegasus,a4
85,4,1.0,1.0,2.0,pegasus,a4
85,1,1.0,2.0,2.0,mt5_generated,a4
85,2,2.0,2.0,2.0,b2b_generated,a4
85,3,1.0,1.0,0.0,gold,a4
86,2,2.0,1.0,2.0,b2b_generated,a4
86,1,2.0,1.0,2.0,mt5_generated,a4
86,4,2.0,2.0,2.0,pegasus,a4
86,3,2.0,2.0,2.0,gold,a4
87,1,2.0,2.0,2.0,mt5_generated,a4
87,2,1.0,2.0,2.0,b2b_generated,a4
87,3,1.0,2.0,2.0,gold,a4
87,4,2.0,2.0,2.0,pegasus,a4
88,1,0.0,2.0,2.0,mt5_generated,a4
88,3,0.0,2.0,1.0,gold,a4
88,4,1.0,2.0,2.0,pegasus,a4
88,2,1.0,2.0,2.0,b2b_generated,a4
89,1,0.0,1.0,0.0,mt5_generated,a4
89,4,1.0,1.0,1.0,pegasus,a4
89,3,2.0,2.0,2.0,gold,a4
89,2,1.0,2.0,2.0,b2b_generated,a4
90,1,0.0,2.0,2.0,mt5_generated,a4
90,2,0.0,1.0,2.0,b2b_generated,a4
90,3,1.0,1.0,2.0,gold,a4
90,4,1.0,2.0,2.0,pegasus,a4
91,1,2.0,2.0,2.0,mt5_generated,a4
91,4,2.0,1.0,2.0,pegasus,a4
91,3,1.0,2.0,2.0,gold,a4
91,2,1.0,1.0,0.0,b2b_generated,a4
92,2,1.0,2.0,2.0,b2b_generated,a4
92,4,1.0,2.0,2.0,pegasus,a4
92,3,2.0,2.0,2.0,gold,a4
92,1,0.0,0.0,0.0,mt5_generated,a4
93,4,1.0,2.0,2.0,pegasus,a4
93,3,2.0,2.0,2.0,gold,a4
93,1,1.0,2.0,2.0,mt5_generated,a4
93,2,1.0,2.0,2.0,b2b_generated,a4
94,4,2.0,2.0,2.0,pegasus,a4
94,2,1.0,2.0,2.0,b2b_generated,a4
94,3,1.0,2.0,2.0,gold,a4
94,1,2.0,2.0,2.0,mt5_generated,a4
95,4,2.0,1.0,1.0,pegasus,a4
95,3,2.0,2.0,2.0,gold,a4
95,2,2.0,2.0,2.0,b2b_generated,a4
95,1,1.0,2.0,2.0,mt5_generated,a4
96,1,1.0,2.0,2.0,mt5_generated,a4
96,4,2.0,2.0,2.0,pegasus,a4
96,2,2.0,2.0,1.0,b2b_generated,a4
96,3,1.0,2.0,2.0,gold,a4
97,2,2.0,2.0,2.0,b2b_generated,a4
97,3,0.0,2.0,2.0,gold,a4
97,1,0.0,2.0,2.0,mt5_generated,a4
97,4,1.0,2.0,2.0,pegasus,a4
98,2,1.0,2.0,2.0,b2b_generated,a4
98,4,2.0,2.0,2.0,pegasus,a4
98,3,1.0,2.0,2.0,gold,a4
98,1,0.0,0.0,2.0,mt5_generated,a4
99,3,0.0,0.0,0.0,gold,a4
99,1,1.0,2.0,1.0,mt5_generated,a4
99,4,1.0,2.0,1.0,pegasus,a4
99,2,0.0,2.0,2.0,b2b_generated,a4
1,3,0.0,2.0,2.0,gold,a5
1,1,1.0,2.0,1.0,mt5_generated,a5
1,4,1.0,1.0,1.0,pegasus,a5
1,2,1.0,2.0,2.0,b2b_generated,a5
2,3,2.0,2.0,2.0,gold,a5
2,2,2.0,1.0,2.0,b2b_generated,a5
2,4,2.0,2.0,2.0,pegasus,a5
2,1,1.0,2.0,2.0,mt5_generated,a5
3,3,1.0,2.0,1.0,gold,a5
3,2,1.0,2.0,2.0,b2b_generated,a5
3,4,2.0,2.0,2.0,pegasus,a5
3,1,2.0,2.0,2.0,mt5_generated,a5
4,4,1.0,2.0,2.0,pegasus,a5
4,1,2.0,2.0,2.0,mt5_generated,a5
4,3,2.0,2.0,2.0,gold,a5
4,2,1.0,2.0,1.0,b2b_generated,a5
5,4,1.0,2.0,2.0,pegasus,a5
5,3,2.0,2.0,2.0,gold,a5
5,2,1.0,2.0,2.0,b2b_generated,a5
5,1,2.0,2.0,2.0,mt5_generated,a5
6,4,1.0,2.0,2.0,pegasus,a5
6,2,2.0,1.0,2.0,b2b_generated,a5
6,3,2.0,2.0,2.0,gold,a5
6,1,1.0,1.0,2.0,mt5_generated,a5
7,3,1.0,2.0,2.0,gold,a5
7,1,0.0,2.0,2.0,mt5_generated,a5
7,2,1.0,2.0,2.0,b2b_generated,a5
7,4,1.0,1.0,1.0,pegasus,a5
8,1,2.0,2.0,2.0,mt5_generated,a5
8,4,1.0,2.0,2.0,pegasus,a5
8,3,0.0,2.0,2.0,gold,a5
8,2,0.0,2.0,2.0,b2b_generated,a5
9,4,1.0,2.0,1.0,pegasus,a5
9,1,2.0,2.0,2.0,mt5_generated,a5
9,2,1.0,1.0,1.0,b2b_generated,a5
9,3,2.0,2.0,2.0,gold,a5
10,1,2.0,2.0,2.0,mt5_generated,a5
10,3,2.0,2.0,2.0,gold,a5
10,2,2.0,2.0,2.0,b2b_generated,a5
10,4,1.0,2.0,2.0,pegasus,a5
11,3,1.0,2.0,2.0,gold,a5
11,1,2.0,2.0,2.0,mt5_generated,a5
11,2,2.0,2.0,2.0,b2b_generated,a5
11,4,2.0,1.0,1.0,pegasus,a5
12,3,2.0,2.0,2.0,gold,a5
12,4,2.0,2.0,1.0,pegasus,a5
12,1,2.0,2.0,2.0,mt5_generated,a5
12,2,2.0,2.0,2.0,b2b_generated,a5
13,4,2.0,2.0,2.0,pegasus,a5
13,1,0.0,2.0,2.0,mt5_generated,a5
13,2,1.0,1.0,0.0,b2b_generated,a5
13,3,0.0,0.0,0.0,gold,a5
14,1,0.0,2.0,2.0,mt5_generated,a5
14,2,0.0,2.0,2.0,b2b_generated,a5
14,3,2.0,2.0,2.0,gold,a5
14,4,2.0,2.0,2.0,pegasus,a5
15,2,2.0,2.0,2.0,b2b_generated,a5
15,4,1.0,2.0,2.0,pegasus,a5
15,3,2.0,2.0,2.0,gold,a5
15,1,2.0,1.0,2.0,mt5_generated,a5
16,2,1.0,2.0,1.0,b2b_generated,a5
16,4,0.0,2.0,2.0,pegasus,a5
16,3,2.0,2.0,2.0,gold,a5
16,1,2.0,2.0,2.0,mt5_generated,a5
17,2,1.0,1.0,2.0,b2b_generated,a5
17,3,1.0,2.0,2.0,gold,a5
17,4,1.0,2.0,2.0,pegasus,a5
17,1,1.0,2.0,2.0,mt5_generated,a5
18,4,1.0,1.0,1.0,pegasus,a5
18,2,1.0,0.0,2.0,b2b_generated,a5
18,3,0.0,2.0,2.0,gold,a5
18,1,1.0,1.0,2.0,mt5_generated,a5
19,2,1.0,2.0,2.0,b2b_generated,a5
19,3,1.0,2.0,2.0,gold,a5
19,1,1.0,1.0,2.0,mt5_generated,a5
19,4,2.0,2.0,1.0,pegasus,a5
20,1,2.0,2.0,2.0,mt5_generated,a5
20,3,1.0,2.0,2.0,gold,a5
20,2,2.0,2.0,2.0,b2b_generated,a5
20,4,0.0,2.0,1.0,pegasus,a5
21,4,0.0,2.0,0.0,pegasus,a5
21,1,2.0,2.0,1.0,mt5_generated,a5
21,3,1.0,2.0,2.0,gold,a5
21,2,2.0,1.0,2.0,b2b_generated,a5
22,2,1.0,2.0,1.0,b2b_generated,a5
22,1,1.0,2.0,2.0,mt5_generated,a5
22,3,1.0,2.0,2.0,gold,a5
22,4,2.0,1.0,2.0,pegasus,a5
23,2,1.0,2.0,2.0,b2b_generated,a5
23,3,1.0,2.0,1.0,gold,a5
23,4,1.0,1.0,1.0,pegasus,a5
23,1,2.0,2.0,2.0,mt5_generated,a5
24,1,1.0,2.0,2.0,mt5_generated,a5
24,4,2.0,2.0,2.0,pegasus,a5
24,2,1.0,1.0,2.0,b2b_generated,a5
24,3,1.0,1.0,2.0,gold,a5
25,3,1.0,2.0,2.0,gold,a5
25,2,0.0,2.0,0.0,b2b_generated,a5
25,4,1.0,2.0,2.0,pegasus,a5
25,1,1.0,2.0,2.0,mt5_generated,a5
26,2,1.0,2.0,2.0,b2b_generated,a5
26,1,2.0,2.0,2.0,mt5_generated,a5
26,3,2.0,2.0,2.0,gold,a5
26,4,1.0,2.0,2.0,pegasus,a5
27,3,2.0,1.0,2.0,gold,a5
27,1,2.0,1.0,2.0,mt5_generated,a5
27,2,0.0,2.0,2.0,b2b_generated,a5
27,4,2.0,2.0,2.0,pegasus,a5
28,1,1.0,2.0,2.0,mt5_generated,a5
28,2,1.0,2.0,2.0,b2b_generated,a5
28,3,1.0,1.0,2.0,gold,a5
28,4,1.0,1.0,1.0,pegasus,a5
29,4,2.0,2.0,2.0,pegasus,a5
29,3,2.0,2.0,2.0,gold,a5
29,2,0.0,0.0,2.0,b2b_generated,a5
29,1,1.0,2.0,0.0,mt5_generated,a5
30,4,2.0,2.0,2.0,pegasus,a5
30,2,1.0,1.0,2.0,b2b_generated,a5
30,1,2.0,2.0,2.0,mt5_generated,a5
30,3,1.0,2.0,2.0,gold,a5
31,3,2.0,2.0,2.0,gold,a5
31,4,0.0,1.0,2.0,pegasus,a5
31,2,1.0,1.0,2.0,b2b_generated,a5
31,1,0.0,1.0,2.0,mt5_generated,a5
32,1,0.0,2.0,2.0,mt5_generated,a5
32,2,1.0,1.0,2.0,b2b_generated,a5
32,3,1.0,2.0,2.0,gold,a5
32,4,2.0,2.0,2.0,pegasus,a5
33,2,2.0,2.0,2.0,b2b_generated,a5
33,4,2.0,2.0,2.0,pegasus,a5
33,1,2.0,2.0,2.0,mt5_generated,a5
33,3,2.0,2.0,2.0,gold,a5
34,2,1.0,1.0,2.0,b2b_generated,a5
34,4,2.0,2.0,2.0,pegasus,a5
34,3,1.0,2.0,2.0,gold,a5
34,1,1.0,0.0,2.0,mt5_generated,a5
35,2,2.0,2.0,2.0,b2b_generated,a5
35,4,0.0,2.0,2.0,pegasus,a5
35,1,1.0,1.0,1.0,mt5_generated,a5
35,3,0.0,2.0,1.0,gold,a5
36,4,2.0,2.0,2.0,pegasus,a5
36,1,2.0,1.0,1.0,mt5_generated,a5
36,3,2.0,2.0,2.0,gold,a5
36,2,1.0,2.0,2.0,b2b_generated,a5
37,1,1.0,2.0,2.0,mt5_generated,a5
37,3,1.0,2.0,2.0,gold,a5
37,2,1.0,1.0,2.0,b2b_generated,a5
37,4,2.0,2.0,2.0,pegasus,a5
38,2,1.0,2.0,2.0,b2b_generated,a5
38,1,1.0,2.0,2.0,mt5_generated,a5
38,3,1.0,2.0,2.0,gold,a5
38,4,2.0,2.0,2.0,pegasus,a5
39,1,2.0,2.0,0.0,mt5_generated,a5
39,4,2.0,2.0,2.0,pegasus,a5
39,3,2.0,2.0,2.0,gold,a5
39,2,2.0,1.0,2.0,b2b_generated,a5
40,3,1.0,1.0,2.0,gold,a5
40,2,1.0,2.0,2.0,b2b_generated,a5
40,1,2.0,1.0,2.0,mt5_generated,a5
40,4,1.0,2.0,2.0,pegasus,a5
41,4,0.0,1.0,1.0,pegasus,a5
41,1,2.0,2.0,1.0,mt5_generated,a5
41,3,1.0,2.0,2.0,gold,a5
41,2,1.0,2.0,2.0,b2b_generated,a5
42,4,1.0,2.0,2.0,pegasus,a5
42,1,1.0,2.0,2.0,mt5_generated,a5
42,2,1.0,2.0,2.0,b2b_generated,a5
42,3,1.0,2.0,2.0,gold,a5
43,2,2.0,1.0,2.0,b2b_generated,a5
43,1,1.0,2.0,1.0,mt5_generated,a5
43,4,1.0,2.0,2.0,pegasus,a5
43,3,2.0,2.0,2.0,gold,a5
44,4,2.0,2.0,2.0,pegasus,a5
44,3,2.0,2.0,2.0,gold,a5
44,1,1.0,2.0,2.0,mt5_generated,a5
44,2,2.0,2.0,2.0,b2b_generated,a5
45,4,1.0,1.0,2.0,pegasus,a5
45,2,1.0,2.0,1.0,b2b_generated,a5
45,1,0.0,2.0,2.0,mt5_generated,a5
45,3,1.0,2.0,2.0,gold,a5
46,2,1.0,2.0,2.0,b2b_generated,a5
46,3,2.0,2.0,1.0,gold,a5
46,1,2.0,1.0,2.0,mt5_generated,a5
46,4,1.0,2.0,1.0,pegasus,a5
47,2,1.0,2.0,1.0,b2b_generated,a5
47,3,1.0,1.0,2.0,gold,a5
47,4,1.0,2.0,2.0,pegasus,a5
47,1,1.0,1.0,2.0,mt5_generated,a5
48,4,2.0,2.0,2.0,pegasus,a5
48,3,2.0,2.0,2.0,gold,a5
48,2,0.0,1.0,2.0,b2b_generated,a5
48,1,2.0,2.0,2.0,mt5_generated,a5
49,1,1.0,2.0,2.0,mt5_generated,a5
49,3,2.0,2.0,2.0,gold,a5
49,4,0.0,1.0,2.0,pegasus,a5
49,2,2.0,2.0,2.0,b2b_generated,a5
50,2,0.0,2.0,2.0,b2b_generated,a5
50,4,0.0,2.0,2.0,pegasus,a5
50,1,2.0,2.0,2.0,mt5_generated,a5
50,3,1.0,2.0,2.0,gold,a5
51,3,1.0,1.0,2.0,gold,a5
51,1,1.0,2.0,2.0,mt5_generated,a5
51,2,1.0,2.0,2.0,b2b_generated,a5
51,4,1.0,1.0,2.0,pegasus,a5
52,1,1.0,0.0,2.0,mt5_generated,a5
52,2,1.0,1.0,2.0,b2b_generated,a5
52,4,2.0,2.0,1.0,pegasus,a5
52,3,1.0,2.0,2.0,gold,a5
53,1,1.0,2.0,2.0,mt5_generated,a5
53,3,2.0,2.0,2.0,gold,a5
53,2,2.0,2.0,2.0,b2b_generated,a5
53,4,2.0,0.0,1.0,pegasus,a5
54,3,2.0,0.0,2.0,gold,a5
54,4,1.0,2.0,2.0,pegasus,a5
54,2,1.0,2.0,2.0,b2b_generated,a5
54,1,1.0,2.0,2.0,mt5_generated,a5
55,4,2.0,0.0,2.0,pegasus,a5
55,1,1.0,2.0,2.0,mt5_generated,a5
55,3,1.0,2.0,2.0,gold,a5
55,2,1.0,2.0,2.0,b2b_generated,a5
56,1,2.0,2.0,1.0,mt5_generated,a5
56,2,2.0,2.0,2.0,b2b_generated,a5
56,3,1.0,2.0,2.0,gold,a5
56,4,2.0,2.0,1.0,pegasus,a5
57,2,1.0,2.0,2.0,b2b_generated,a5
57,4,1.0,2.0,2.0,pegasus,a5
57,1,1.0,2.0,2.0,mt5_generated,a5
57,3,0.0,2.0,2.0,gold,a5
58,1,2.0,2.0,2.0,mt5_generated,a5
58,3,2.0,1.0,2.0,gold,a5
58,4,2.0,1.0,2.0,pegasus,a5
58,2,1.0,2.0,2.0,b2b_generated,a5
59,4,2.0,1.0,2.0,pegasus,a5
59,3,0.0,0.0,2.0,gold,a5
59,2,1.0,1.0,2.0,b2b_generated,a5
59,1,0.0,1.0,2.0,mt5_generated,a5
60,3,2.0,1.0,2.0,gold,a5
60,2,2.0,2.0,2.0,b2b_generated,a5
60,1,2.0,2.0,2.0,mt5_generated,a5
60,4,2.0,2.0,1.0,pegasus,a5
61,2,1.0,2.0,2.0,b2b_generated,a5
61,4,1.0,2.0,2.0,pegasus,a5
61,1,1.0,2.0,2.0,mt5_generated,a5
61,3,1.0,2.0,2.0,gold,a5
62,2,1.0,2.0,2.0,b2b_generated,a5
62,3,1.0,2.0,2.0,gold,a5
62,1,1.0,1.0,2.0,mt5_generated,a5
62,4,1.0,2.0,2.0,pegasus,a5
63,3,2.0,2.0,2.0,gold,a5
63,2,2.0,1.0,2.0,b2b_generated,a5
63,4,1.0,2.0,2.0,pegasus,a5
63,1,2.0,2.0,2.0,mt5_generated,a5
64,4,2.0,2.0,2.0,pegasus,a5
64,1,2.0,2.0,2.0,mt5_generated,a5
64,2,2.0,2.0,2.0,b2b_generated,a5
64,3,0.0,2.0,0.0,gold,a5
65,2,2.0,1.0,2.0,b2b_generated,a5
65,4,1.0,1.0,2.0,pegasus,a5
65,1,2.0,1.0,2.0,mt5_generated,a5
65,3,1.0,0.0,0.0,gold,a5
66,3,2.0,2.0,2.0,gold,a5
66,1,2.0,2.0,2.0,mt5_generated,a5
66,4,2.0,2.0,2.0,pegasus,a5
66,2,2.0,2.0,2.0,b2b_generated,a5
67,1,2.0,2.0,2.0,mt5_generated,a5
67,3,1.0,2.0,2.0,gold,a5
67,2,2.0,0.0,2.0,b2b_generated,a5
67,4,1.0,2.0,1.0,pegasus,a5
68,1,2.0,1.0,0.0,mt5_generated,a5
68,4,1.0,2.0,2.0,pegasus,a5
68,2,2.0,2.0,1.0,b2b_generated,a5
68,3,2.0,2.0,2.0,gold,a5
69,2,2.0,2.0,2.0,b2b_generated,a5
69,4,0.0,2.0,2.0,pegasus,a5
69,3,2.0,1.0,2.0,gold,a5
69,1,2.0,2.0,2.0,mt5_generated,a5
70,2,2.0,2.0,2.0,b2b_generated,a5
70,4,2.0,2.0,2.0,pegasus,a5
70,3,2.0,2.0,2.0,gold,a5
70,1,2.0,2.0,2.0,mt5_generated,a5
72,1,2.0,2.0,2.0,mt5_generated,a5
72,2,2.0,1.0,2.0,b2b_generated,a5
72,3,2.0,2.0,2.0,gold,a5
72,4,1.0,2.0,2.0,pegasus,a5
73,1,1.0,2.0,2.0,mt5_generated,a5
73,4,1.0,2.0,2.0,pegasus,a5
73,3,1.0,1.0,2.0,gold,a5
73,2,1.0,2.0,2.0,b2b_generated,a5
74,4,1.0,2.0,2.0,pegasus,a5
74,1,1.0,2.0,2.0,mt5_generated,a5
74,2,2.0,2.0,2.0,b2b_generated,a5
